timestamp,event_id,severity,category,source_ip,username,message,hostname
2026-04-10T08:00:46+00:00,4688,info,authentication,10.0.1.51,admin,Successful logon from 10.0.1.51 for user admin,WS-HR-02
2026-04-10T08:02:14+00:00,4634,info,authentication,192.168.1.10,dba_user,Successful logon from 192.168.1.10 for user dba_user,SRV-DC-01
2026-04-10T08:02:51+00:00,4624,info,authentication,10.0.2.100,svc_backup,Successful logon from 10.0.2.100 for user svc_backup,SRV-DB-01
2026-04-10T08:05:13+00:00,4624,info,authentication,10.0.1.50,svc_backup,Successful logon from 10.0.1.50 for user svc_backup,WS-IT-03
2026-04-10T08:08:57+00:00,4634,info,authentication,10.0.2.100,admin,Successful logon from 10.0.2.100 for user admin,WS-IT-03
2026-04-10T08:09:53+00:00,4624,info,authentication,10.0.2.100,jsmith,Successful logon from 10.0.2.100 for user jsmith,WS-HR-02
2026-04-10T08:12:42+00:00,4689,info,authentication,10.0.2.100,admin,Successful logon from 10.0.2.100 for user admin,SRV-DC-01
2026-04-10T08:12:47+00:00,4634,info,authentication,192.168.1.10,dba_user,Successful logon from 192.168.1.10 for user dba_user,SRV-DC-01
2026-04-10T08:12:48+00:00,4689,info,authentication,10.0.2.100,admin,Successful logon from 10.0.2.100 for user admin,SRV-DB-01
2026-04-10T08:14:46+00:00,4624,info,authentication,10.0.1.50,admin,Successful logon from 10.0.1.50 for user admin,WS-HR-02
2026-04-10T08:14:51+00:00,4689,info,authentication,10.0.1.51,root,Successful logon from 10.0.1.51 for user root,SRV-DC-01
2026-04-10T08:14:57+00:00,4689,info,authentication,10.0.1.50,root,Successful logon from 10.0.1.50 for user root,SRV-DC-01
2026-04-10T08:15:02+00:00,4689,info,authentication,10.0.1.51,root,Successful logon from 10.0.1.51 for user root,SRV-DC-01
2026-04-10T08:15:53+00:00,4624,info,authentication,10.0.2.100,svc_backup,Successful logon from 10.0.2.100 for user svc_backup,WS-IT-03
2026-04-10T08:17:00+00:00,4624,info,authentication,10.0.3.25,jsmith,Successful logon from 10.0.3.25 for user jsmith,SRV-DC-01
2026-04-10T08:17:24+00:00,4689,info,authentication,10.0.1.51,admin,Successful logon from 10.0.1.51 for user admin,SRV-DB-01
2026-04-10T08:18:30+00:00,4624,info,authentication,10.0.1.50,root,Successful logon from 10.0.1.50 for user root,WS-FINANCE-01
2026-04-10T08:19:58+00:00,4624,info,authentication,10.0.3.25,svc_backup,Successful logon from 10.0.3.25 for user svc_backup,WS-FINANCE-01
2026-04-10T08:21:42+00:00,4688,info,authentication,10.0.3.25,admin,Successful logon from 10.0.3.25 for user admin,WS-HR-02
2026-04-10T08:22:24+00:00,4634,info,authentication,10.0.3.25,jsmith,Successful logon from 10.0.3.25 for user jsmith,WS-FINANCE-01
2026-04-10T08:23:43+00:00,4624,info,authentication,192.168.1.10,jsmith,Successful logon from 192.168.1.10 for user jsmith,WS-HR-02
2026-04-10T08:23:59+00:00,4624,info,authentication,10.0.1.51,dba_user,Successful logon from 10.0.1.51 for user dba_user,WS-IT-03
2026-04-10T08:26:20+00:00,4688,info,authentication,10.0.3.25,admin,Successful logon from 10.0.3.25 for user admin,WS-FINANCE-01
2026-04-10T08:28:28+00:00,4634,info,authentication,192.168.1.10,svc_backup,Successful logon from 192.168.1.10 for user svc_backup,WS-FINANCE-01
2026-04-10T08:28:35+00:00,4689,info,authentication,10.0.3.25,dba_user,Successful logon from 10.0.3.25 for user dba_user,SRV-DC-01
2026-04-10T08:30:02+00:00,4624,info,authentication,10.0.2.100,jsmith,Successful logon from 10.0.2.100 for user jsmith,WS-FINANCE-01
2026-04-10T08:30:41+00:00,4634,info,authentication,192.168.1.10,dba_user,Successful logon from 192.168.1.10 for user dba_user,SRV-DB-01
2026-04-10T08:33:30+00:00,4634,info,authentication,10.0.2.100,admin,Successful logon from 10.0.2.100 for user admin,WS-IT-03
2026-04-10T08:34:23+00:00,4634,info,authentication,10.0.1.50,jsmith,Successful logon from 10.0.1.50 for user jsmith,SRV-DB-01
2026-04-10T08:36:37+00:00,4634,info,authentication,10.0.1.50,admin,Successful logon from 10.0.1.50 for user admin,SRV-DB-01
2026-04-10T08:36:41+00:00,4688,info,authentication,10.0.2.100,admin,Successful logon from 10.0.2.100 for user admin,WS-IT-03
2026-04-10T08:38:29+00:00,4689,info,authentication,10.0.3.25,svc_backup,Successful logon from 10.0.3.25 for user svc_backup,SRV-DC-01
2026-04-10T08:42:35+00:00,4624,info,authentication,10.0.1.50,dba_user,Successful logon from 10.0.1.50 for user dba_user,WS-IT-03
2026-04-10T08:46:10+00:00,4689,info,authentication,10.0.3.25,dba_user,Successful logon from 10.0.3.25 for user dba_user,SRV-DB-01
2026-04-10T08:48:15+00:00,4624,info,authentication,10.0.2.100,dba_user,Successful logon from 10.0.2.100 for user dba_user,WS-FINANCE-01
2026-04-10T08:49:08+00:00,4634,info,authentication,10.0.3.25,svc_backup,Successful logon from 10.0.3.25 for user svc_backup,SRV-DB-01
2026-04-10T08:50:04+00:00,4689,info,authentication,10.0.1.51,root,Successful logon from 10.0.1.51 for user root,WS-HR-02
2026-04-10T08:51:05+00:00,4688,info,authentication,10.0.3.25,jsmith,Successful logon from 10.0.3.25 for user jsmith,SRV-DC-01
2026-04-10T08:54:06+00:00,4624,info,authentication,10.0.1.51,root,Successful logon from 10.0.1.51 for user root,WS-FINANCE-01
2026-04-10T08:57:52+00:00,4689,info,authentication,10.0.2.100,svc_backup,Successful logon from 10.0.2.100 for user svc_backup,SRV-DC-01
2026-04-10T09:23:09+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:23:18+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:23:19+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:23:21+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:23:49+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:02+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:09+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:18+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:20+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:23+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:31+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:38+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:43+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:50+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:24:51+00:00,4625,high,authentication,185.220.101.42,admin,Failed logon attempt from 185.220.101.42 for user admin (bad password),SRV-DC-01
2026-04-10T09:26:00+00:00,4624,info,authentication,185.220.101.42,admin,Successful logon from 185.220.101.42 for user admin,SRV-DC-01
2026-04-10T09:26:05+00:00,4672,medium,authentication,185.220.101.42,admin,Special privileges assigned to admin from 185.220.101.42,SRV-DC-01
2026-04-10T09:28:00+00:00,4720,high,system,185.220.101.42,admin,"New user account ""svc_update"" created by admin from 185.220.101.42",SRV-DC-01
2026-04-10T09:28:30+00:00,4732,high,system,185.220.101.42,admin,"User ""svc_update"" added to Administrators group",SRV-DC-01
2026-04-10T09:29:00+00:00,4724,high,authentication,185.220.101.42,admin,"Password reset for account ""svc_update""",SRV-DC-01
2026-04-10T09:31:00+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_1.xlsx,SRV-DC-01
2026-04-10T09:31:03+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_2.xlsx,SRV-DC-01
2026-04-10T09:31:06+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_3.xlsx,SRV-DC-01
2026-04-10T09:31:09+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_4.xlsx,SRV-DC-01
2026-04-10T09:31:12+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_5.xlsx,SRV-DC-01
2026-04-10T09:31:15+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_6.xlsx,SRV-DC-01
2026-04-10T09:31:18+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_7.xlsx,SRV-DC-01
2026-04-10T09:31:21+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_8.xlsx,SRV-DC-01
2026-04-10T09:31:24+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_9.xlsx,SRV-DC-01
2026-04-10T09:31:27+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_10.xlsx,SRV-DC-01
2026-04-10T09:31:30+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_11.xlsx,SRV-DC-01
2026-04-10T09:31:33+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_12.xlsx,SRV-DC-01
2026-04-10T09:31:36+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_13.xlsx,SRV-DC-01
2026-04-10T09:31:39+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_14.xlsx,SRV-DC-01
2026-04-10T09:31:42+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_15.xlsx,SRV-DC-01
2026-04-10T09:31:45+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_16.xlsx,SRV-DC-01
2026-04-10T09:31:48+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_17.xlsx,SRV-DC-01
2026-04-10T09:31:51+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_18.xlsx,SRV-DC-01
2026-04-10T09:31:54+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_19.xlsx,SRV-DC-01
2026-04-10T09:31:57+00:00,4663,info,file_access,185.220.101.42,admin,Object access: C:\Confidential\financial_report_20.xlsx,SRV-DC-01
2026-04-10T10:06:00+00:00,4688,info,authentication,10.0.3.25,dba_user,Normal activity from 10.0.3.25 for dba_user,WS-FINANCE-01
2026-04-10T10:09:00+00:00,4634,info,authentication,192.168.1.10,jsmith,Normal activity from 192.168.1.10 for jsmith,SRV-DB-01
2026-04-10T10:18:00+00:00,4688,info,authentication,10.0.3.25,jsmith,Normal activity from 10.0.3.25 for jsmith,SRV-DB-01
2026-04-10T10:18:00+00:00,4688,info,authentication,10.0.3.25,jsmith,Normal activity from 10.0.3.25 for jsmith,SRV-DC-01
2026-04-10T10:26:00+00:00,4634,info,authentication,10.0.3.25,svc_backup,Normal activity from 10.0.3.25 for svc_backup,WS-HR-02
2026-04-10T10:26:00+00:00,4624,info,authentication,192.168.1.10,root,Normal activity from 192.168.1.10 for root,WS-HR-02
2026-04-10T10:32:00+00:00,4688,info,authentication,10.0.3.25,root,Normal activity from 10.0.3.25 for root,SRV-DB-01
2026-04-10T10:34:00+00:00,4634,info,authentication,10.0.1.50,svc_backup,Normal activity from 10.0.1.50 for svc_backup,WS-FINANCE-01
2026-04-10T10:37:00+00:00,4634,info,authentication,10.0.2.100,dba_user,Normal activity from 10.0.2.100 for dba_user,SRV-DB-01
2026-04-10T10:38:00+00:00,4624,info,authentication,192.168.1.10,svc_backup,Normal activity from 192.168.1.10 for svc_backup,SRV-DB-01
2026-04-10T10:39:00+00:00,4634,info,authentication,10.0.2.100,jsmith,Normal activity from 10.0.2.100 for jsmith,SRV-DC-01
2026-04-10T10:40:00+00:00,4624,info,authentication,10.0.2.100,root,Normal activity from 10.0.2.100 for root,SRV-DC-01
2026-04-10T10:41:00+00:00,4624,info,authentication,10.0.2.100,root,Normal activity from 10.0.2.100 for root,SRV-DB-01
2026-04-10T10:42:00+00:00,4624,info,authentication,10.0.2.100,svc_backup,Normal activity from 10.0.2.100 for svc_backup,SRV-DC-01
2026-04-10T10:45:00+00:00,4624,info,authentication,10.0.2.100,root,Normal activity from 10.0.2.100 for root,WS-IT-03
2026-04-10T10:48:00+00:00,4634,info,authentication,10.0.3.25,dba_user,Normal activity from 10.0.3.25 for dba_user,SRV-DB-01
2026-04-10T10:49:00+00:00,4688,info,authentication,10.0.2.100,jsmith,Normal activity from 10.0.2.100 for jsmith,SRV-DC-01
2026-04-10T10:52:00+00:00,4688,info,authentication,10.0.3.25,svc_backup,Normal activity from 10.0.3.25 for svc_backup,SRV-DC-01
2026-04-10T10:53:00+00:00,4634,info,authentication,192.168.1.10,root,Normal activity from 192.168.1.10 for root,SRV-DC-01
2026-04-10T10:55:00+00:00,4634,info,authentication,192.168.1.10,jsmith,Normal activity from 192.168.1.10 for jsmith,WS-IT-03
